Num,Artist,Title,Album,Year,Date,Lyric
10,Billie Eilish,​bellyache,dont smile at me,2017,2017-02-24,mind mind   sittin' all alone mouth full of gum in the driveway my friends aren't far in the back of my car lay their bodies  pre where's my mind where's my mind   they'll be here pretty soon lookin' through my room for the money i'm bitin' my nails i'm too young to go to jail it's kinda funny  pre where's my mind where's my mind where's my mind where's my mind   maybe it's in the gutter where i left my lover what an expensive fake my v is for vendetta thought that i'd feel better but now i got a bellyache mind   everything i do the way i wear my noose like a necklace i wanna make 'em scared like i could be anywhere like i'm reckless  pre i lost my mind i don't mind where's my mind where's my mind   maybe it's in the gutter where i left my lover what an expensive fake my v is for vendetta thought that i'd feel better but now i got a bellyache bellyache bellyache bellyache bellyache bellyache bellyache maybe it's in the gutter where i left my lover what an expensive fake my v is for vendetta thought that i'd feel better but now i got a bellyache
11,Billie Eilish,​you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO? (Japanese Import)",2018,2018-07-18,bite my tongue bide my time wearing a warning sign wait 'til the world is mine visions i vandalize cold in my kingdom size fell for these ocean eyes   you should see me in a crown i'm gonna run this nothing town watch me make 'em bow one by one by one one by one by you should see me in a crown your silence is my favorite sound watch me make 'em bow one by one by one one by one by one   count my cards watch them fall blood on a marble wall i like the way they all scream tell me which one is worse living or dying first sleeping inside a hearse i don't dream   you say come over baby i think you're pretty i'm okay i'm not your baby if you think i'm pretty   you should see me in a crown i'm gonna run this nothing town watch me make 'em bow one by one by one one by one by you should see me in a crown your silence is my favorite sound watch me make 'em bow one by one by one one by one by one   break   crown i'm gonna run this nothing town watch me make 'em bow one by one by one one by one by you should see me in a crown you should see me see me your silence is my favorite sound you should see me see me watch me make 'em bow one by one by one one by one by one
12,Beyoncé,Freedom,Lemonade,2016,2016-04-23,beyoncé tryna rain tryna rain on the thunder tell the storm i'm new i'ma walk i'ma march on the regular painting white flags blue lord forgive me i've been running running blind in truth i'ma rain i'ma rain on this bitter love tell the sweet i'm new  pre beyoncé i'm telling these tears go and fall away fall away oh may the last one burn into flames   beyoncé freedom freedom i can't move freedom cut me loose yeah freedom freedom where are you 'cause i need freedom too i break chains all by myself won't let my freedom rot in hell hey i'ma keep running 'cause a winner don't quit on themselves   beyoncé i'ma wade i'ma wave through the waters tell the tide don't move i'ma riot i'ma riot through your borders call me bulletproof lord forgive me i've been runnin' runnin' blind in truth i'ma wade i'ma wave through your shallow love tell the deep i'm new  pre beyoncé i'm telling these tears go and fall away fall away oh may the last one burn into flames   beyoncé freedom freedom i can't move freedom cut me loose freedom freedom where are you 'cause i need freedom too i break chains all by myself won't let my freedom rot in hell hey i'ma keep running 'cause a winner don't quit on themselves   kendrick lamar ten hail marys i meditate for practice channel 9 news tell me i'm movin' backwards eight blocks left death is around the corner seven misleadin' statements 'bout my persona six headlights wavin' in my direction come on fiveo askin' me what's in my possession yeah i keep runnin' jump in the aqueducts fire hydrants and hazardous smoke alarms on the back of us but mama don't cry for me ride for me try for me live for me breathe for me sing for me honestly guidin' me i could be more than i gotta be stole from me lied to me nation hypocrisy code on me drive on me wicked my spirit inspired me like yeah open correctional gates in higher desert yeah open our mind as we cast away oppression yeah open the streets and watch our beliefs and when they carve my name inside the concrete i pray it forever reads   beyoncé freedom freedom i can't move freedom cut me loose freedom freedom where are you 'cause i need freedom too i break chains all by myself won't let my freedom rot in hell hey i'ma keep running 'cause a winner don't quit on themselves   kendrick lamar what you want from me is it truth you seek oh father can you hear me what you want from me is it truth you seek oh father can you hear me hear me out  spoken hattie white i had my ups and downs but i always find the inner strength to pull myself up i was served lemons but i made lemonade
13,Beyoncé,Don’t Hurt Yourself,Lemonade,2016,2016-04-23,beyoncé oh na na na oh na na na oh na na na don't hurt yourself don't hurt yourself   beyoncé who the fuck do you think i is you ain't married to no average bitch boy you can watch my fat ass twist boy as i bounce to the next dick boy and keep your money i got my own keep a bigger smile on my face being alone bad motherfucker god complex motivate your ass call me malcolm x yo operator or innovator fuck you hater you can't recreate her no nuhuh you'll never recreate her no hell no  pre  beyoncé we just got to let it be let it be let it be let it be baby you just got to let it be let it be let it be let it be babe   jack white when you hurt me you hurt yourself don't hurt yourself when you diss me you diss yourself don't hurt yourself when you hurt me you hurt yourself don't hurt yourself don't hurt yourself don't hurt yourself when you love me you love yourself love god herself   beyoncé i am the dragon breathing fire beautiful mane i'm the lion beautiful man i know you're lying i am not broken i'm not crying i'm not crying you ain't trying hard enough you ain't loving hard enough you don't love me deep enough we not reaching peaks enough blindly in love i fucks with you 'til i realize i'm just too much for you i'm just too much for you  pre  beyoncé you just got to let it be let it be let it be let it be baby hey baby who the fuck do you think i is i smell that fragrance on your louis knit boy just give my fat ass a big kiss boy tonight i'm fucking up all your shit boy   beyoncé  jack white when you hurt me you hurt yourself try not to hurt yourself when you play me you play yourself don't play yourself when you lie to me you lie to yourself you only lying to yourself don't hurt yourself when you love me you love yourself love god herself   beyoncé we just got to let it be let it be let it be let it be let it be babe uh this is your final warning don't hurt yourself you know i give you life don't hurt yourself if you try this shit again don't hurt yourself you gon' lose your wife
14,Beyoncé,Blow,BEYONCÉ,2013,2013-12-13,i love your face you love the taste that sugar babe it melts away   i kiss you and you lick your lips i kiss you and you lick your lips you like it wet and so do i you like it wet and so do i i know you never waste a drip i know you never waste a drip i wonder how it feels sometimes must be good to you  pre keep me coming keep me going keep me coming keep me going keep me humming keep me moaning keep me humming keep me moaning don't stop loving 'til the morning don't stop loving 'til the morning don't stop screaming freaking blowing   can you eat my skittles it's the sweetest in the middle yeah pink is the flavor solve the riddle yeah i'ma lean back don't worry it's nothing major make sure you clean that it's the only way to get the flavor   when you're thirsty and need love i give it up 'til i'm empty babe must be good to you if you're lonely in your bed fill it up to the top must be good to you  pre keep me coming keep me going keep me coming keep me going keep me humming keep me moaning keep me humming keep me moaning don't stop loving 'til the morning don't stop loving 'til the morning don't stop screaming freaking blowing   can you eat my skittles it's the sweetest in the middle yeah pink is the flavor solve the riddle yeah i'ma lean back don't worry it's nothing major make sure you clean that it's the only way to get the flavor  interlude i'm about to get into this girls this is for all the grown women out there   i can't wait 'til i get home so you can tear that cherry out turn that cherry out turn that cherry out i can't wait 'til i get home so you can tear that cherry out turn that cherry out turn that cherry out i want you to turn that cherry out turn that cherry out i want you to turn that cherry out turn that cherry out i want you to turn that cherry out turn that cherry out i want you to turn that cherry out turn that cherry out   ooh i've had a naughty thought today baby every time i close my eyes ooh get a glimpse of this candy paint dont slip off when it drip off on top of your ride when you see it here lift it up then toss it babe i know everything you want i'ma show you how i stroke stroke it bring ya work home on top of me i'ma let you be the be the boss of me i know everything you want give me that daddy long stroke   i can't wait 'til i get home so you can tear that cherry out turn that cherry out turn that cherry out i can't wait 'til i get home so you can tear that cherry out turn that cherry out turn that cherry out i want you to turn that cherry out turn that cherry out i want you to turn that cherry out turn that cherry out i want you to turn that cherry out turn that cherry out i want you to turn that cherry out turn that cherry out  break je ne sais quoi cherie m vle w awsè a se nèt al kole   pre keep me coming keep me going keep me coming keep me going keep me humming keep me moaning keep me humming keep me moaning don't stop loving 'til the morning don't stop loving 'til the morning don't stop screaming freaking blowing   can you eat my skittles it's the sweetest in the middle yeah pink is the flavor solve the riddle yeah
15,Taylor Swift,​invisible string,folklore,2020,2020-07-24,green was the color of the grass where i used to read at centennial park i used to think i would meet somebody there teal was the color of your shirt when you were sixteen at the yogurt shop you used to work at to make a little money   time curious time gave me no compasses gave me no signs were there clues i didn't see and isn't it just so pretty to think all along there was some invisible string tying you to me oohoohoohooh   bad was the blood of the song in the cab on your first trip to la you ate at my favorite spot for dinner bold was the waitress on our threeyear trip getting lunch down by the lakes she said i looked like an american singer   time mystical time cutting me open then healing me fine were there clues i didn't see and isn't it just so pretty to think all along there was some invisible string tying you to me oohoohoohooh   a string that pulled me out of all the wrong arms right into that dive bar something wrapped all of my past mistakes in barbed wire chains around my demons wool to brave the seasons one single thread of gold tied me to you   cold was the steel of my axe to grind for the boys who broke my heart now i send their babies presents gold was the color of the leaves when i showed you around centennial park hell was the journey but it brought me heaven   time wondrous time gave me the blues and then purplepink skies and it's cool baby with me and isn't it just so pretty to think all along there was some invisible string tying you to me oohoohoohooh me oohoohoohooh   ahahah ahahah
16,Nicki Minaj,Starships,Pink Friday: Roman Reloaded,2012,2012-02-14,redone uh   let's go to the beach each let's go get a wave they say what they gonna say have a drink clink found the bud light bad bitches like me is hard to come by the patron own let's go get it on the zone on yes i'm in the zone is it two three leave a good tip i'ma blow off my money and don't give two shits ohoh  pre i'm on the floor floor i love to dance so give me more more 'til i can't stand get on the floor floor like it's your last chance if you want more more then here i am   starships were meant to fly hands up and touch the sky can't stop 'cause we're so high let's do this one more time starships were meant to fly hands up and touch the sky let's do this one last time can't stop  post we're higher than a motherfucka we're higher than a motherfucka we're higher than a motherfucka   jump in my hooptyhooptyhoop i own that and i ain't payin' my rent this month i owe that but fuck who you want and fuck who you like dancehall life there's no end in sight twinkle twinkle little star now everybody let me hear you say ray ray ray now spend all your money 'cause today payday and if you're a g you a ggg my name is onika you can call me nicki  pre get on the floor floor like it's your last chance if you want more more then here i am   starships were meant to fly hands up and touch the sky can't stop 'cause we're so high let's do this one more time starships were meant to fly hands up and touch the sky let's do this one last time can't stop  post we're higher than a motherfucka we're higher than a motherfucka we're higher than a motherfucka   starships were meant to fly hands up and touch the sky can't stop 'cause we're so high let's do this one more time starships were meant to fly hands up and touch the sky let's do this one last time can't stop  post we're higher than a motherfucka we're higher than a motherfucka we're higher than a motherfucka
17,Nicki Minaj,No Flex Zone (Remix),,2014,2014-07-17,swae lee hey no flex zone hey no flex zone hey they know better hey they know better hey no flex zone hey no flex zone hey they know better hey they know better won a gold medal and a gold bezel i treat these hoes special now ya ho jealous freak hoes got several they tens or better i'm a trendsetter i'm a gogetter  verse nicki minaj hell no you can't use my lip gloss pop a perc' now i'm on lift off ass still fat it's on rick ross you bitches make a nigga dick soft bitch ball like i'm at tip off get it get it wet then i rub the tip on rag and bone jeans i can slip off bitch i've been hot since flip phones running this game for five years guess that's why my feet hurt wonder when they bite me do these bitches' teeth hurt yes i am an icon that's me on your tshirt thought you knew better do your fucking research you aint know this the no rip zone this the you can't beat nic zone madison square when the knicks home i live next door to brad pitts home i like bad bitches 'cause they like bad bitches too i like hood niggas with a bad attitude they could never reach young nick' magnitude even if they had a longitude latitude listen up ho this is my territory you are my son like an episode of maury like an episode of er bitch im hotter than the dr when it comes to rap skills nobody wan' see her muhfuckas flexin' muhfuckas actin' bitches is my sons and they causin' contractions aint pushing out i'ma give them to the clinic cah wait we nuh rate dem gyal and dem gimmick   nicki minaj whack sauce i can hear it in your tone this nigga keep staring at my phone but if youre ugly its a no text zone its a no sex zone its a no flex zone whack sauce i can hear it in your tone this nigga keep staring at my phone but if youre ugly its a no text zone its a no sex zone its a no flex zone   swae lee hey no flex zone hey no flex zone hey they know better hey they know better hey no flex zone hey no flex zone hey they know better hey they know better won a gold medal and a gold bezel i treat these hoes special now ya ho jealous freak hoes got several they tens or better i'm a trendsetter i'm a gogetter
18,Rihanna,Close to You,ANTI,2016,2016-01-28,nothing but a tear that's all for breakfast watching you pretend you're unaffected you're pulling our connections expecting me to let you go but i won't  pre i know you don't need my protection but i'm in love can't blame me for checking i love in your direction hoping that the message goes   somewhere close to you close to you like so close if they hurt you you wouldn't find out just say now i'm coming right now to be close to you   said you let it go you kept it working hard to perfect it but now your fear is reckless and it's out of your control well just let it go  pre i know you don't need my protection but i'm in love can't blame me for checking i love in your direction hoping that the message goes   somewhere close to you close to you like so close if they hurt you you wouldn't find out if you let me i'd be there by now close to you  click here to learn more about the making of close to you
19,Rihanna,Woo,ANTI,2016,2016-01-28,refrain travis scott woo woo woo yeah woo woo yeah aw yeah aw yeah aw yeah   rihanna i bet she could never make you cry cause the scars on your heart are still mine tell me that she couldn't get this deep she can almost be the worst of me too bad she's just eating off your dreams let me know when you're ready to bleed baby you just need to send for me   rihanna send for me send for me send for me send for me  refrain travis scott woo woo woo yeah woo woo yeah aw yeah aw yeah aw yeah   rihanna i've been thinking 'bout you late at night i've been thinking only of you ain't nothing else to really talk about boy show me what you want to do these days you've been feeling lonely yeah i've been feeling lonely too i'ma fuck it up won't you show me some run it back like you owe me some  refrain travis scott  rihanna woo woo woo yeah feel me up feel me up woo yeah feel me up feel me up aw yeah aw yeah aw yeah feeling me feeling me feeling me up   rihanna tell me 'bout your pictureperfect love tell me how you think without the drugs maybe you just need to send for me i don't mean to really love ya i don't mean to even care about ya i don't mean to really love ya i don't mean to really care about ya no more i don't mean to really care about ya no more   rihanna send for me send for me send for me send for me   travis scott  rihanna woo feel me up feel me up woo woo yeah feel me up feel me up woo woo yeah send for me send for me send for me aw yeah aw yeah aw yeah woo i don't mean to really love ya i don't mean to even care about ya woo i don't mean to really love ya i don't mean to really care about ya no more woo woo yeah no more i don't mean to really care about ya no more i don't mean to really care about ya no more aw yeah aw yeah aw yeah
20,Ariana Grande,Dangerous Woman,Dangerous Woman,2016-03-11,oh yeah   don't need permission made my decision to test my limits 'cause it's my business god as my witness start what i finished don't need no hold up taking control of this kind of moment i'm locked and loaded completely focused my mind is open  pre all that you got skin to skin oh my god don't you stop boy   somethin' 'bout you makes me feel like a dangerous woman somethin' 'bout somethin' 'bout somethin' 'bout you makes me wanna do things that i shouldn't somethin' 'bout somethin' 'bout somethin' 'bout   nothing to prove and i'm bulletproof and know what i'm doing the way we're movin' like ducing us to a new thing i wanna savor save it for later the taste the flavor 'cause i'm a taker 'cause i'm a giver it's only nature i live for danger  pre all that you got skin to skin oh my god don't ya stop boy oh yeah   somethin' 'bout you makes me feel like a dangerous woman somethin' 'bout somethin' 'bout somethin' 'bout you makes me wanna do things that i shouldn't somethin' 'bout somethin' 'bout somethin' 'bout you  post all girls wanna be like that bad girls underneath like that you know how i'm feeling inside somethin' 'bout somethin' 'bout all girls wanna be like that bad girls underneath like that you know how i'm feeling inside somethin' 'bout somethin' 'bout   mmmhmm oohooh   somethin' 'bout you makes me feel like a dangerous woman somethin' 'bout somethin' 'bout somethin' 'bout you eheh makes me wanna do things that i shouldn't yeah somethin' 'bout somethin' 'bout somethin' 'bout you yeah  post all girls wanna be like that hmmmmm bad girls underneath like that you know how i'm feeling inside you know how i'm feeling inside baby somethin' 'bout somethin' 'bout all girls wanna be like that bad girls underneath like that you know how i'm feeling inside somethin' 'bout somethin' 'bout   yeah there's somethin' 'bout you boy heh yeah there's somethin' 'bout you boy ohohoh hey yeah there's somethin' 'bout you boy yeah there's somethin' 'bout you boy somethin' 'bout somethin' 'bout somethin' 'bout you yeah there's somethin' 'bout you boy yeah there's somethin' 'bout you boy yeah there's somethin' 'bout you boy yeah there's somethin' 'bout you boy yeah there's somethin' 'bout you boy oh yeah somethin' 'bout somethin' 'bout somethin' 'bout you,2016
21,Ariana Grande,Let Me Love You,Dangerous Woman,2016-04-18,ariana grande i just broke up with my ex now im out here single i dont really know whats next but i aint even trippin' i'ma chill and sit back and i know they will be coming from the right and the left left left i just broke up with my ex and you're the one im feeling as i'm laying on your chest good conversation got me holding my breath and i dont normally say this but goddamn you the best best best  pre ariana grande and if it feels right promise i don't mind and if it feels right promise i'll stay here all night   ariana grande just let me looooooolove you you just let me looooooolove you you just let me looooooolove you you just let me looooooolove you you   ariana grande as i'm laying on your chest i'll be out here thinkin' 'bout it boy it's just a guess but something just keeps telling me i'm better than the rest and i ain't tryna rush you but goddamn i'm a mess mess mess  pre ariana grande and if it feels right promise i don't mind and if it feels right promise i'll stay here all night   ariana grande just let me looooooolove you you just let me looooooolove you you just let me looooooolove you you just let me looooooolove you you   lil wayne i say girl you need a hot boy she say you need to stop  with them thots boy i say you need a real  she say yes lord and what you need your ex for i'm triple x lord okay ariana my lil mama goodbye to the good girl my ex tripping it's no biggie i pac shook her i'm laid up with my new thing she lay her head on my new chain then the mood change then my name change from 'lil wayne' to ooh wayne oh lord she grinding on this grande oh lord i'm drowning i'm gonna need that coast guard and when it comes to that  i give her amnesia she just looking for love she says she single and i'm her feature oh my god   ariana grande  lil wayne you're no good boy just let me love you baby just let me looooooolove you you tunechi mula baby just let me looooooolove you you boy just let me love you yeah yeah ah just let me looooooolove you you she just looking for love i'm looking for love just let me looooooolove you you she just looking for love yeah yeah i'm looking for love baby just let me looooooolove you you she just looking for love yeah i'm looking for love baby just let me looooooolove you you she just looking for love yeah hey yeah yeah yeah she's just looking for love mmm yeah   lil wayne  ariana grande i'ma give her that love yeah he gon' gimme that love she's just looking for love oh boy i'm looking for love baby i'ma give her that love i'ma give her that i'ma give her that,2016
22,Ariana Grande,​bloodline,"thank u, next",2019-02-08,marjorie grande because i'm trying to do the best i can and they can't find something to satisfy me ugh   ariana grande mmm yeah yuh even though you're bad for me i know you're the one that i'm thinkin' got me feelin' so incredible would you mind maybe linkin'  pre ariana grande love me love me baby are you down can you let me know love me thank you leave me put it down then it's time to go get it like you love me but you don't boy it's just for show take it or leave it you gotta take it or leave it like uh   ariana grande don't want you in my bloodline yeah just wanna have a good time yeah and no need to apologize no but you gon' have to let this shit go don't want you in my bloodline yeah not tryna make you all mine yeah and no need to apologize no but you gon' have to let this shit go yeah  post ariana grande yeaheheh yeaheh yeah yeah yuh   ariana grande no we won't be talking the next day i ain't got nothin' to say hell nah i ain't lookin' for my one true love yeah that ship sailed away  pre ariana grande love me love me baby are you down can you let me know love me thank you leave me put it down then it's time to go get it like you love me but you don't boy it's just for show take it or leave it you gotta take it or leave it like uh   ariana grande don't want you in my bloodline yeah just wanna have a good time yeah and no need to apologize no but you gon' have to let this shit go don't want you in my bloodline yeah don't want you in my not tryna make you all mine yeah not tryna make you and no need to apologize no and no need to yeah but you gon' have to let this shit go yeah  post ariana grande oh yeah yeaheheh yeaheh yeah yeah yeah   ariana grande say i know what you want what you want from me i know what you think what you think you see so what you think i know what you looking for but i'm complete yee i know what you need but it won't be me i know what you want what you want from me i know what you think what you think you see i know what you looking for but i'm complete i know what you need but it won't be me but it won't be me   ariana grande don't want you in my bloodline yeah don't want you in my bloodline just wanna have a good time yeah just tryna have a good time and no need to apologize no no but you gon' have to let this shit go yeah yeah don't want you in my bloodline yeah not tryna make you all mine yeah and no need to apologize no but you gon' have to let this shit go yeah  post ariana grande woo yeaheheh yeah yeah yeah yeah yeaheheh yeah yeah yeah yeah yeah yeah,2019
23,Drake,Over My Dead Body,Take Care,2011,2011-11-15,chantal kreviazuk how i'm feeling it doesn't matter 'cause you know i'm okay instead i ask myself why do you worry when you know you know i'm the same i know i know you don't love me baby theyre trying to take you away from me only over my dead body   drake i think i killed e'rybody in the game last year man fuck it i was on though and i thought i found the girl of my dreams at the strip club mmmmmm fuck it i was wrong though shout out to all my niggas living tax free nowadays it's six figures when they tax me oh well i guess you lose some and win some long as the outcome is income you know i want it all and then some shout out to asian girls let the lights dim some shots came i don't know where they was sent from probably some bad hoes i'm 'bout to take the hint from yeah you know me well nigga yeah i mean you ain't the only real nigga they got me on these white women like seal nigga slave to the pussy but i'm just playing the field nigga are these people really discussing my career again asking if i'll be going platinum in a year again don't i got the shit the world wanna hear again don't michael jordan still got his hoop earring in man all of your flows bore me paint drying and i don't ever be trippin off of what ain't mine and i be hearing the shit you say through the grapevine but jealousy is just love and hate at the same time yeah it's been that way from the beginning i just been playing i ain't even notice i was winning  pre drake and this is the only sound you should fear man these kids wear crowns over here and everything is all right   chantal kreviazuk oh i know i know you don't love me baby theyre trying to take you away from me only over my dead body   drake you say i'm old news well who the new star cause if i'm going anywhere it's probably too far just performed at a bar mitzvah over in the states used half of the money to beat my brother's case red wine over fed time and shout out to the niggas that's doing dead time shout out to the bitches there when it's bedtime and fuck you to the niggas that think it's their time yeah don't make me take your life apart boy you and whoever the fuck gave you your start boy oh you wanna be a motherfucking funny guy don't make me break your kevin hart boy yeah it's whatever you know feeling good living better i think maybe i was numb to it last year but you know i feel it now more than ever my city love me like mac dre in the bay second album i'm back paving the way the backpackers are back on the bandwagon like this was my comeback season back back in the day and i met your baby moms last night we took a picture together i hope she frames it and i was drinking at the palms last night and ended up losing everything that i came with feel like i've been here before huh i still got ten years to go huh  pre drake and this is the only sound you should fear man these kids wear crowns over here and everything is all right   chantal kreviazuk oh i know i know you don't love me baby theyre trying to take you away from me only over my dead body   three in the morning still going down  produced by chantal kreviazuk and noah 40 shebib
24,Drake,Worst Behavior,Nothing Was the Same,2013,2013-09-24,produced by dj dahi   worst mothafucka never loved us fucka never loved us you ain't know now you know now still at it scrub j's with a toothbrush shit niggas still playing my old shit but your shit is like the police askin' us questions nigga we don't know shit flexin' nigga i'm just flexin' nigga never loved us do it look like we stressin' look at you look at you and look at you aww i'm glad that they chose us 'cause man it's a mission tryna fight to the finish just to see am i finished   on my worst behavior no they used to never want to hear us remember mothafucka never loved us remember mothafucka remember mothafucka never loved us i'm on my worst behavior don't you ever get it fucked up mothafuckas never loved us man mothafuckas never loved us worst behavior mothafuckas never loved us fucka never loved us worst behavior   hold up hold my phone mothafuckas never loved us fucka never loved us now you want to roll one mothafucka never loved us so everywhere we go now full cup always hated the boy but now the boy is the man mothafucka i done growed up you know me you know me i'm liable to do anything when it comes to that you owe me you owe me you owe me bitch you better have my money when i come for that shit like odb   on my worst behavior no they used to never want to hear us remember mothafucka never loved us remember mothafucka remember mothafucka never loved us i'm on my worst behavior don't you ever get it fucked up mothafuckas never loved us man mothafuckas never loved us worst behavior mothafuckas never loved us fucka never loved us worst behavior   who's hot who not tell me who rock who sell out in stores you tell me who flop who copped the new drop whose jewels got rocks who else making rap albums doing numbers like it's pop same old pimp drake you know ain't nothin' changed with these funny style niggas we done put on in the game i just ask for some blessings at my grandmother's grave then it's back to la open the mail starin' at the check enough to make you throw up man it's gross what i net i'm with my whole set tennis matches at the crib i swear i could beat serena when she playin' with her left oh where i reside it look like a resort inside nigga where your shit from i imported mine bar mitzvah money like my last name mordecai fuck you bitch i'm more than high my momma probably hear that and be mortified this ain't the son you raised who used to take the acura 5 am then go and shoot degrassi up on morningside for all the stuntin' i'll forever be immortalized yeah back and forth across the borderline hate to leave the city but i've got to do the overtime gone all the time even the important times i should let you know ahead i'm comin' back on my worst behavior   remember remember mothafucka remember hold up hold my phone they used to never want to hear us remember mothafucka never loved us remember mothafucka remember worst behavior
25,Drake,Summer Sixteen,,2016,2016-01-31,produced by noah 40 shebib boida  cubeatz   drake looking looking looking looking looking looking looking looking looking looking   drake looking for revenge all summer sixteen all summer sixteen playing dirty not clean out in front of four seasons looking like a damn football team all in the same thing all repping one thing looking for revenge   drake to do what you couldn't do tell obama that my verses are just like the whips that he in they bulletproof minus twenty we in pitfield that kai's kitchen in a canada goose famous as fuck but im still in the cut when they round up the troops im just a sicko a real sicko when you get to know me nigga i let the diss record drop you was staying right below me nigga we must have played it a hundred times you was going to bed why would i put on a vest i expect you to aim for the head i coulda killed you the first time you dont have to try and say it louder nigga trust we heard you the first time its nothing personal i would have done it to anyone and i blame where i came from and i blame all my day ones you know chubbs like draymond you better off not saying nothing them boys they a handful then i hit em with the hotline chris breezy with the dance moves mog with the dance moves ave boy with the dance moves jimi hendrix with the  those are strings that you cant pull yeah and i could really dish it out come and get it from the source fuck with all the word of mouth golden state running practice at my house nigga what am i about you gon really feel it now im out here   drake looking for revenge all summer sixteen all summer sixteen playing dirty not clean out in front of four seasons looking like a damn football team all repping one thing looking for revenge  beat switch   drake all you boys in the new toronto want to be me a little all your exes know i like my os with a v in the middle you would love it if i went away or didnt say nothing else how am i keeping it real by keeping this shit to myself you was never gang gang gang gang you was never one of us had us fooled for a minute there now we done all grown up but im better off anyway yall never gon finish drake say you seeing bout it when you see me man yall never home anyway thought of things that you shoulda said said things that you shouldnt say we even gave y'all the whole money play and y'all broke to this day oh its your time now yeah thats what everybody say i used to wanna be on rocafella then i turned into jay now i got a house in la now i got a bigger pool than ye and look man yes pool is nice mine's just bigger's what im saying im that niggas what im saying getting things done around here how you let me run it down here im not even from around here six six six six six soon as im back in the city they throw a parade i might get a key to the city and give it to wayne or give it to one of the young boys to carry the wave yeah so trust me theyll be out here   drake looking for revenge all summer sixteen all summer sixteen playing dirty not clean out in front of four seasons looking like a damn football team all repping one thing looking for   dj khaled they dont want us to have a bigger pool than kanye
